id,video_id,buffering_bitrate_audio,buffering_bitrate_video,buffering_state,buffering_vmaf,duration,framerate,player_state,playing_bitrate_video,playing_bitrate_audio,playing_vmaf,position,rendering_state,resolution,segment_position,timestamp,total_corrupted_frames,total_dropped_frames,total_frames,volume,bitrate
2175,5,,,Pre-buffering,,,,Loading,,,,,Waiting for decoder,,,2022-06-23T18:53:31.266,,,,,187
2176,5,96,4977,Pre-buffering,,2119.200,23.976,Normal,,,,1819.001,Waiting for decoder,,1819.001,2022-06-23T18:53:32.267,0,0,0,100,4977
2177,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1819.001,Waiting for decoder,1920x1080,1819.001,2022-06-23T18:53:33.266,0,0,0,100,4977
2178,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1819.001,Waiting for decoder,1920x1080,1819.001,2022-06-23T18:53:34.294,0,0,3,100,4977
2179,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1820.351,Playing,1920x1080,1820.351,2022-06-23T18:53:35.321,0,2,90,100,4977
2180,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1820.351,Playing,1920x1080,1820.351,2022-06-23T18:53:36.266,0,2,90,100,4977
2181,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1821.178,Playing,1920x1080,1821.178,2022-06-23T18:53:37.266,0,2,113,100,4977
2182,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1822.183,Playing,1920x1080,1822.183,2022-06-23T18:53:38.266,0,2,138,100,4977
2183,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1823.395,Playing,1920x1080,1823.395,2022-06-23T18:53:39.270,0,2,162,100,4977
2184,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1824.309,Playing,1920x1080,1824.309,2022-06-23T18:53:40.266,0,2,186,100,4977
2185,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1825.380,Playing,1920x1080,1825.380,2022-06-23T18:53:41.275,0,2,210,100,4977
2186,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1826.179,Playing,1920x1080,1826.179,2022-06-23T18:53:42.285,0,2,234,100,4977
2187,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1827.233,Playing,1920x1080,1827.233,2022-06-23T18:53:43.272,0,2,259,100,4977
2188,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1828.311,Playing,1920x1080,1828.311,2022-06-23T18:53:44.282,0,2,283,100,4977
2189,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1829.404,Playing,1920x1080,1829.404,2022-06-23T18:53:45.273,0,2,307,100,4977
2190,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1830.184,Playing,1920x1080,1830.184,2022-06-23T18:53:46.267,0,2,331,100,4977
2191,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1831.255,Playing,1920x1080,1831.255,2022-06-23T18:53:47.281,0,2,355,100,4977
2192,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1832.315,Playing,1920x1080,1832.315,2022-06-23T18:53:48.274,0,2,379,100,4977
2193,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1833.372,Playing,1920x1080,1833.372,2022-06-23T18:53:49.271,0,2,403,100,4977
2194,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1834.183,Playing,1920x1080,1834.183,2022-06-23T18:53:50.270,0,2,428,100,4977
2195,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1835.268,Playing,1920x1080,1835.268,2022-06-23T18:53:51.270,0,2,451,100,4977
2196,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1836.351,Playing,1920x1080,1836.351,2022-06-23T18:53:52.268,0,2,476,100,4977
2197,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1837.396,Playing,1920x1080,1837.396,2022-06-23T18:53:53.268,0,2,500,100,4977
2198,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1838.450,Playing,1920x1080,1838.450,2022-06-23T18:53:54.273,0,2,524,100,4977
2199,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1839.276,Playing,1920x1080,1839.276,2022-06-23T18:53:55.270,0,2,548,100,4977
2200,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1840.344,Playing,1920x1080,1840.344,2022-06-23T18:53:56.268,0,2,572,100,4977
2201,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1841.411,Playing,1920x1080,1841.411,2022-06-23T18:53:57.277,0,2,596,100,4977
2202,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1842.466,Playing,1920x1080,1842.466,2022-06-23T18:53:58.272,0,2,621,100,4977
2203,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1843.274,Playing,1920x1080,1843.274,2022-06-23T18:53:59.273,0,2,645,100,4977
2204,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1844.333,Playing,1920x1080,1844.333,2022-06-23T18:54:00.269,0,2,669,100,4977
2205,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1845.396,Playing,1920x1080,1845.396,2022-06-23T18:54:01.281,0,2,694,100,4977
2206,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1846.455,Playing,1920x1080,1846.455,2022-06-23T18:54:02.278,0,2,718,100,4977
2207,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1847.514,Playing,1920x1080,1847.514,2022-06-23T18:54:03.271,0,2,742,100,4977
2208,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1848.308,Playing,1920x1080,1848.308,2022-06-23T18:54:04.268,0,2,766,100,4977
2209,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1849.394,Playing,1920x1080,1849.394,2022-06-23T18:54:05.266,0,2,790,100,4977
2210,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1850.453,Playing,1920x1080,1850.453,2022-06-23T18:54:06.275,0,2,814,100,4977
2211,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1851.513,Playing,1920x1080,1851.513,2022-06-23T18:54:07.271,0,2,838,100,4977
2212,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1852.308,Playing,1920x1080,1852.308,2022-06-23T18:54:08.275,0,2,862,100,4977
2213,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1853.458,Playing,1920x1080,1853.458,2022-06-23T18:54:09.277,0,2,886,100,4977
2214,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1854.451,Playing,1920x1080,1854.451,2022-06-23T18:54:10.270,0,2,911,100,4977
2215,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1855.521,Playing,1920x1080,1855.521,2022-06-23T18:54:11.266,0,2,935,100,4977
2216,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1856.579,Playing,1920x1080,1856.579,2022-06-23T18:54:12.279,0,2,959,100,4977
2217,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1857.375,Playing,1920x1080,1857.375,2022-06-23T18:54:13.281,0,2,984,100,4977
2218,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1858.448,Playing,1920x1080,1858.448,2022-06-23T18:54:14.266,0,2,1008,100,4977
2219,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1859.502,Playing,1920x1080,1859.502,2022-06-23T18:54:15.267,0,2,1032,100,4977
2220,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1860.562,Playing,1920x1080,1860.562,2022-06-23T18:54:16.281,0,2,1056,100,4977
2221,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1861.628,Playing,1920x1080,1861.628,2022-06-23T18:54:17.274,0,2,1080,100,4977
2222,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1862.431,Playing,1920x1080,1862.431,2022-06-23T18:54:18.269,0,2,1104,100,4977
2223,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1863.486,Playing,1920x1080,1863.486,2022-06-23T18:54:19.277,0,2,1129,100,4977
2224,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1864.543,Playing,1920x1080,1864.543,2022-06-23T18:54:20.269,0,2,1153,100,4977
2225,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1865.613,Playing,1920x1080,1865.613,2022-06-23T18:54:21.284,0,2,1177,100,4977
2226,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1866.698,Playing,1920x1080,1866.698,2022-06-23T18:54:22.270,0,2,1201,100,4977
2227,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1867.465,Playing,1920x1080,1867.465,2022-06-23T18:54:23.266,0,2,1220,100,4977
2228,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1868.533,Playing,1920x1080,1868.533,2022-06-23T18:54:24.267,0,6,1249,100,4977
2229,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1869.590,Playing,1920x1080,1869.590,2022-06-23T18:54:25.266,0,6,1273,100,4977
2230,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1870.654,Playing,1920x1080,1870.654,2022-06-23T18:54:26.266,0,6,1297,100,4977
2231,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1871.450,Playing,1920x1080,1871.450,2022-06-23T18:54:27.280,0,6,1321,100,4977
2232,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1872.516,Playing,1920x1080,1872.516,2022-06-23T18:54:28.279,0,6,1345,100,4977
2233,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1873.575,Playing,1920x1080,1873.575,2022-06-23T18:54:29.269,0,6,1370,100,4977
2234,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1874.644,Playing,1920x1080,1874.644,2022-06-23T18:54:30.277,0,6,1394,100,4977
2235,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1875.702,Playing,1920x1080,1875.702,2022-06-23T18:54:31.274,0,6,1418,100,4977
2236,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1876.509,Playing,1920x1080,1876.509,2022-06-23T18:54:32.267,0,6,1442,100,4977
2237,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1877.566,Playing,1920x1080,1877.566,2022-06-23T18:54:33.281,0,6,1466,100,4977
2238,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1878.624,Playing,1920x1080,1878.624,2022-06-23T18:54:34.277,0,6,1491,100,4977
2239,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1879.687,Playing,1920x1080,1879.687,2022-06-23T18:54:35.279,0,6,1515,100,4977
2240,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1880.749,Playing,1920x1080,1880.749,2022-06-23T18:54:36.275,0,6,1539,100,4977
2241,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1881.543,Playing,1920x1080,1881.543,2022-06-23T18:54:37.272,0,6,1563,100,4977
2242,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1882.618,Playing,1920x1080,1882.618,2022-06-23T18:54:38.269,0,6,1588,100,4977
2243,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1883.677,Playing,1920x1080,1883.677,2022-06-23T18:54:39.282,0,6,1612,100,4977
2244,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1884.737,Playing,1920x1080,1884.737,2022-06-23T18:54:40.282,0,6,1636,100,4977
2245,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1885.796,Playing,1920x1080,1885.796,2022-06-23T18:54:41.267,0,6,1660,100,4977
2246,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1886.590,Playing,1920x1080,1886.590,2022-06-23T18:54:42.275,0,6,1684,100,4977
2247,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1887.679,Playing,1920x1080,1887.679,2022-06-23T18:54:43.283,0,6,1709,100,4977
2248,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1888.738,Playing,1920x1080,1888.738,2022-06-23T18:54:44.279,0,6,1733,100,4977
2249,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1889.796,Playing,1920x1080,1889.796,2022-06-23T18:54:45.274,0,6,1757,100,4977
2250,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1890.869,Playing,1920x1080,1890.869,2022-06-23T18:54:46.270,0,6,1782,100,4977
2251,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1891.662,Playing,1920x1080,1891.662,2022-06-23T18:54:47.281,0,6,1806,100,4977
2252,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1892.722,Playing,1920x1080,1892.722,2022-06-23T18:54:48.266,0,6,1830,100,4977
2253,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1893.782,Playing,1920x1080,1893.782,2022-06-23T18:54:49.277,0,6,1854,100,4977
2254,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1894.845,Playing,1920x1080,1894.845,2022-06-23T18:54:50.278,0,6,1878,100,4977
2255,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1895.904,Playing,1920x1080,1895.904,2022-06-23T18:54:51.275,0,6,1903,100,4977
2256,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1896.965,Playing,1920x1080,1896.965,2022-06-23T18:54:52.276,0,6,1927,100,4977
2257,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1897.762,Playing,1920x1080,1897.762,2022-06-23T18:54:53.273,0,6,1951,100,4977
2258,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1898.854,Playing,1920x1080,1898.854,2022-06-23T18:54:54.268,0,6,1976,100,4977
2259,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1899.908,Playing,1920x1080,1899.908,2022-06-23T18:54:55.266,0,6,2000,100,4977
2260,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1900.970,Playing,1920x1080,1900.970,2022-06-23T18:54:56.279,0,6,2024,100,4977
2261,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1901.762,Playing,1920x1080,1901.762,2022-06-23T18:54:57.269,0,6,2048,100,4977
2262,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1902.833,Playing,1920x1080,1902.833,2022-06-23T18:54:58.281,0,6,2073,100,4977
2263,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1903.890,Playing,1920x1080,1903.890,2022-06-23T18:54:59.278,0,6,2097,100,4977
2264,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1904.949,Playing,1920x1080,1904.949,2022-06-23T18:55:00.275,0,6,2121,100,4977
2265,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1906.038,Playing,1920x1080,1906.038,2022-06-23T18:55:01.270,0,6,2145,100,4977
2266,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1906.826,Playing,1920x1080,1906.826,2022-06-23T18:55:02.270,0,6,2170,100,4977
2267,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1907.902,Playing,1920x1080,1907.902,2022-06-23T18:55:03.279,0,6,2194,100,4977
2268,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1908.953,Playing,1920x1080,1908.953,2022-06-23T18:55:04.276,0,6,2218,100,4977
2269,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1910.026,Playing,1920x1080,1910.026,2022-06-23T18:55:05.273,0,6,2242,100,4977
2270,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1911.098,Playing,1920x1080,1911.098,2022-06-23T18:55:06.268,0,6,2266,100,4977
2271,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1911.894,Playing,1920x1080,1911.894,2022-06-23T18:55:07.278,0,6,2291,100,4977
2272,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1912.953,Playing,1920x1080,1912.953,2022-06-23T18:55:08.279,0,6,2315,100,4977
2273,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1914.025,Playing,1920x1080,1914.025,2022-06-23T18:55:09.271,0,6,2339,100,4977
2274,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1915.086,Playing,1920x1080,1915.086,2022-06-23T18:55:10.270,0,6,2364,100,4977
2275,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1916.167,Playing,1920x1080,1916.167,2022-06-23T18:55:11.267,0,6,2388,100,4977
2276,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1916.944,Playing,1920x1080,1916.944,2022-06-23T18:55:12.267,0,6,2412,100,4977
2277,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1917.998,Playing,1920x1080,1917.998,2022-06-23T18:55:13.274,0,6,2436,100,4977
2278,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1919.071,Playing,1920x1080,1919.071,2022-06-23T18:55:14.266,0,6,2460,100,4977
2279,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1920.131,Playing,1920x1080,1920.131,2022-06-23T18:55:15.269,0,6,2484,100,4977
2280,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1921.189,Playing,1920x1080,1921.189,2022-06-23T18:55:16.267,0,6,2509,100,4977
2281,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1921.981,Playing,1920x1080,1921.981,2022-06-23T18:55:17.272,0,6,2533,100,4977
2282,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1923.072,Playing,1920x1080,1923.072,2022-06-23T18:55:18.267,0,6,2557,100,4977
2283,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1924.133,Playing,1920x1080,1924.133,2022-06-23T18:55:19.266,0,6,2582,100,4977
2284,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1925.191,Playing,1920x1080,1925.191,2022-06-23T18:55:20.267,0,6,2606,100,4977
2285,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1926.253,Playing,1920x1080,1926.253,2022-06-23T18:55:21.266,0,6,2630,100,4977
2286,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1927.050,Playing,1920x1080,1927.050,2022-06-23T18:55:22.276,0,6,2654,100,4977
