id,video_id,buffering_bitrate_audio,buffering_bitrate_video,buffering_state,buffering_vmaf,duration,framerate,player_state,playing_bitrate_video,playing_bitrate_audio,playing_vmaf,position,rendering_state,resolution,segment_position,timestamp,total_corrupted_frames,total_dropped_frames,total_frames,volume,bitrate
2287,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1928.106,Playing,1920x1080,1928.106,2022-06-23T18:55:23.276,0,6,2678,100,4977
2288,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1928.106,Playing,1920x1080,1928.106,2022-06-23T18:55:24.271,0,6,2678,100,4977
2289,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1929.180,Playing,1920x1080,1929.180,2022-06-23T18:55:25.277,0,6,2703,100,4977
2290,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1930.230,Playing,1920x1080,1930.230,2022-06-23T18:55:26.271,0,6,2727,100,4977
2291,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1931.307,Playing,1920x1080,1931.307,2022-06-23T18:55:27.271,0,6,2751,100,4977
2292,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1932.115,Playing,1920x1080,1932.115,2022-06-23T18:55:28.267,0,6,2775,100,4977
2293,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1933.159,Playing,1920x1080,1933.159,2022-06-23T18:55:29.276,0,6,2799,100,4977
2294,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1934.218,Playing,1920x1080,1934.218,2022-06-23T18:55:30.269,0,6,2824,100,4977
2295,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1935.303,Playing,1920x1080,1935.303,2022-06-23T18:55:31.280,0,6,2848,100,4977
2296,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1936.359,Playing,1920x1080,1936.359,2022-06-23T18:55:32.273,0,6,2872,100,4977
2297,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1937.159,Playing,1920x1080,1937.159,2022-06-23T18:55:33.269,0,6,2896,100,4977
2298,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1938.224,Playing,1920x1080,1938.224,2022-06-23T18:55:34.278,0,6,2920,100,4977
2299,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1939.280,Playing,1920x1080,1939.280,2022-06-23T18:55:35.273,0,6,2945,100,4977
2300,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1940.357,Playing,1920x1080,1940.357,2022-06-23T18:55:36.281,0,6,2969,100,4977
2301,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1941.162,Playing,1920x1080,1941.162,2022-06-23T18:55:37.280,0,6,2993,100,4977
2302,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1942.240,Playing,1920x1080,1942.240,2022-06-23T18:55:38.278,0,6,3017,100,4977
2303,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1943.297,Playing,1920x1080,1943.297,2022-06-23T18:55:39.274,0,6,3042,100,4977
2304,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1944.369,Playing,1920x1080,1944.369,2022-06-23T18:55:40.271,0,6,3066,100,4977
2305,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1945.417,Playing,1920x1080,1945.417,2022-06-23T18:55:41.280,0,6,3090,100,4977
2306,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1946.219,Playing,1920x1080,1946.219,2022-06-23T18:55:42.267,0,6,3114,100,4977
2307,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1947.298,Playing,1920x1080,1947.298,2022-06-23T18:55:43.269,0,6,3138,100,4977
2308,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1948.351,Playing,1920x1080,1948.351,2022-06-23T18:55:44.277,0,6,3163,100,4977
2309,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1949.405,Playing,1920x1080,1949.405,2022-06-23T18:55:45.272,0,6,3187,100,4977
2310,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1950.476,Playing,1920x1080,1950.476,2022-06-23T18:55:46.269,0,6,3211,100,4977
2311,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1951.272,Playing,1920x1080,1951.272,2022-06-23T18:55:47.280,0,6,3235,100,4977
2312,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1952.330,Playing,1920x1080,1952.330,2022-06-23T18:55:48.276,0,6,3260,100,4977
2313,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1953.387,Playing,1920x1080,1953.387,2022-06-23T18:55:49.280,0,6,3284,100,4977
2314,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1954.454,Playing,1920x1080,1954.454,2022-06-23T18:55:50.278,0,6,3308,100,4977
2315,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1955.514,Playing,1920x1080,1955.514,2022-06-23T18:55:51.270,0,6,3332,100,4977
2316,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1956.309,Playing,1920x1080,1956.309,2022-06-23T18:55:52.269,0,6,3356,100,4977
2317,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1957.379,Playing,1920x1080,1957.379,2022-06-23T18:55:53.278,0,6,3381,100,4977
2318,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1958.435,Playing,1920x1080,1958.435,2022-06-23T18:55:54.277,0,6,3405,100,4977
2319,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1959.499,Playing,1920x1080,1959.499,2022-06-23T18:55:55.270,0,6,3429,100,4977
2320,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1960.562,Playing,1920x1080,1960.562,2022-06-23T18:55:56.273,0,6,3453,100,4977
2321,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1961.355,Playing,1920x1080,1961.355,2022-06-23T18:55:57.272,0,6,3477,100,4977
2322,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1962.434,Playing,1920x1080,1962.434,2022-06-23T18:55:58.269,0,6,3502,100,4977
2323,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1963.509,Playing,1920x1080,1963.509,2022-06-23T18:55:59.267,0,6,3526,100,4977
2324,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1964.563,Playing,1920x1080,1964.563,2022-06-23T18:56:00.278,0,6,3550,100,4977
2325,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1965.625,Playing,1920x1080,1965.625,2022-06-23T18:56:01.275,0,6,3574,100,4977
2326,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1966.438,Playing,1920x1080,1966.438,2022-06-23T18:56:02.273,0,6,3599,100,4977
2327,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1967.480,Playing,1920x1080,1967.480,2022-06-23T18:56:03.270,0,6,3623,100,4977
2328,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1968.549,Playing,1920x1080,1968.549,2022-06-23T18:56:04.277,0,6,3647,100,4977
2329,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1969.606,Playing,1920x1080,1969.606,2022-06-23T18:56:05.271,0,6,3671,100,4977
2330,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1970.678,Playing,1920x1080,1970.678,2022-06-23T18:56:06.268,0,6,3695,100,4977
2331,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1971.473,Playing,1920x1080,1971.473,2022-06-23T18:56:07.273,0,6,3720,100,4977
2332,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1972.546,Playing,1920x1080,1972.546,2022-06-23T18:56:08.285,0,6,3744,100,4977
2333,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1973.605,Playing,1920x1080,1973.605,2022-06-23T18:56:09.268,0,6,3768,100,4977
2334,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1974.667,Playing,1920x1080,1974.667,2022-06-23T18:56:10.277,0,6,3792,100,4977
2335,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1975.742,Playing,1920x1080,1975.742,2022-06-23T18:56:11.275,0,6,3816,100,4977
2336,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1976.539,Playing,1920x1080,1976.539,2022-06-23T18:56:12.267,0,6,3840,100,4977
2337,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1977.594,Playing,1920x1080,1977.594,2022-06-23T18:56:13.279,0,6,3865,100,4977
2338,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1978.654,Playing,1920x1080,1978.654,2022-06-23T18:56:14.282,0,6,3889,100,4977
2339,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1979.718,Playing,1920x1080,1979.718,2022-06-23T18:56:15.275,0,6,3913,100,4977
2340,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1980.526,Playing,1920x1080,1980.526,2022-06-23T18:56:16.272,0,6,3937,100,4977
2341,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1981.599,Playing,1920x1080,1981.599,2022-06-23T18:56:17.270,0,6,3962,100,4977
2342,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1982.659,Playing,1920x1080,1982.659,2022-06-23T18:56:18.280,0,6,3985,100,4977
2343,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1983.720,Playing,1920x1080,1983.720,2022-06-23T18:56:19.280,0,6,4010,100,4977
2344,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1984.792,Playing,1920x1080,1984.792,2022-06-23T18:56:20.280,0,6,4034,100,4977
2345,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1985.594,Playing,1920x1080,1985.594,2022-06-23T18:56:21.279,0,6,4058,100,4977
2346,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1986.655,Playing,1920x1080,1986.655,2022-06-23T18:56:22.276,0,6,4083,100,4977
2347,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1987.729,Playing,1920x1080,1987.729,2022-06-23T18:56:23.268,0,6,4107,100,4977
2348,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1988.781,Playing,1920x1080,1988.781,2022-06-23T18:56:24.279,0,6,4131,100,4977
2349,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1989.847,Playing,1920x1080,1989.847,2022-06-23T18:56:25.281,0,6,4155,100,4977
2350,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1990.640,Playing,1920x1080,1990.640,2022-06-23T18:56:26.275,0,6,4179,100,4977
2351,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1991.718,Playing,1920x1080,1991.718,2022-06-23T18:56:27.281,0,6,4203,100,4977
2352,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1992.764,Playing,1920x1080,1992.764,2022-06-23T18:56:28.266,0,6,4227,100,4977
2353,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1993.828,Playing,1920x1080,1993.828,2022-06-23T18:56:29.276,0,6,4252,100,4977
2354,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1994.889,Playing,1920x1080,1994.889,2022-06-23T18:56:30.274,0,6,4276,100,4977
2355,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1995.712,Playing,1920x1080,1995.712,2022-06-23T18:56:31.271,0,6,4300,100,4977
2356,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1996.771,Playing,1920x1080,1996.771,2022-06-23T18:56:32.267,0,6,4324,100,4977
2357,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1997.844,Playing,1920x1080,1997.844,2022-06-23T18:56:33.275,0,6,4348,100,4977
2358,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1998.901,Playing,1920x1080,1998.901,2022-06-23T18:56:34.280,0,6,4373,100,4977
2359,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,1999.709,Playing,1920x1080,1999.709,2022-06-23T18:56:35.270,0,6,4397,100,4977
2360,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2000.769,Playing,1920x1080,2000.769,2022-06-23T18:56:36.268,0,6,4422,100,4977
2361,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2001.830,Playing,1920x1080,2001.830,2022-06-23T18:56:37.279,0,6,4446,100,4977
2362,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2002.890,Playing,1920x1080,2002.890,2022-06-23T18:56:38.273,0,6,4470,100,4977
2363,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2003.958,Playing,1920x1080,2003.958,2022-06-23T18:56:39.267,0,6,4494,100,4977
2364,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2005.011,Playing,1920x1080,2005.011,2022-06-23T18:56:40.274,0,6,4518,100,4977
2365,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2005.820,Playing,1920x1080,2005.820,2022-06-23T18:56:41.274,0,6,4542,100,4977
2366,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2006.871,Playing,1920x1080,2006.871,2022-06-23T18:56:42.285,0,6,4566,100,4977
2367,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2007.940,Playing,1920x1080,2007.940,2022-06-23T18:56:43.279,0,6,4591,100,4977
2368,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2009.002,Playing,1920x1080,2009.002,2022-06-23T18:56:44.285,0,6,4615,100,4977
2369,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2009.792,Playing,1920x1080,2009.792,2022-06-23T18:56:45.272,0,6,4639,100,4977
2370,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2010.866,Playing,1920x1080,2010.866,2022-06-23T18:56:46.266,0,6,4663,100,4977
2371,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2011.925,Playing,1920x1080,2011.925,2022-06-23T18:56:47.284,0,6,4688,100,4977
2372,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2012.985,Playing,1920x1080,2012.985,2022-06-23T18:56:48.285,0,6,4712,100,4977
2373,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2014.045,Playing,1920x1080,2014.045,2022-06-23T18:56:49.278,0,6,4736,100,4977
2374,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2015.106,Playing,1920x1080,2015.106,2022-06-23T18:56:50.274,0,6,4760,100,4977
2375,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2015.916,Playing,1920x1080,2015.916,2022-06-23T18:56:51.276,0,6,4785,100,4977
2376,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2016.974,Playing,1920x1080,2016.974,2022-06-23T18:56:52.270,0,6,4809,100,4977
2377,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2018.032,Playing,1920x1080,2018.032,2022-06-23T18:56:53.268,0,6,4833,100,4977
2378,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2019.093,Playing,1920x1080,2019.093,2022-06-23T18:56:54.267,0,6,4857,100,4977
2379,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2020.155,Playing,1920x1080,2020.155,2022-06-23T18:56:55.278,0,6,4882,100,4977
2380,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2020.963,Playing,1920x1080,2020.963,2022-06-23T18:56:56.271,0,6,4906,100,4977
2381,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2022.016,Playing,1920x1080,2022.016,2022-06-23T18:56:57.280,0,6,4930,100,4977
2382,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2023.085,Playing,1920x1080,2023.085,2022-06-23T18:56:58.270,0,6,4954,100,4977
2383,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2024.149,Playing,1920x1080,2024.149,2022-06-23T18:56:59.270,0,6,4978,100,4977
2384,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2025.211,Playing,1920x1080,2025.211,2022-06-23T18:57:00.269,0,6,5003,100,4977
2385,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2026.006,Playing,1920x1080,2026.006,2022-06-23T18:57:01.267,0,6,5027,100,4977
2386,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2027.067,Playing,1920x1080,2027.067,2022-06-23T18:57:02.266,0,6,5051,100,4977
2387,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2028.128,Playing,1920x1080,2028.128,2022-06-23T18:57:03.266,0,6,5076,100,4977
2388,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2029.193,Playing,1920x1080,2029.193,2022-06-23T18:57:04.270,0,6,5100,100,4977
2389,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2030.246,Playing,1920x1080,2030.246,2022-06-23T18:57:05.268,0,6,5124,100,4977
2390,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2031.072,Playing,1920x1080,2031.072,2022-06-23T18:57:06.286,0,6,5148,100,4977
2391,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2031.072,Playing,1920x1080,2031.072,2022-06-23T18:57:07.269,0,6,5148,100,4977
2392,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2032.132,Playing,1920x1080,2032.132,2022-06-23T18:57:08.266,0,6,5172,100,4977
2393,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2033.192,Playing,1920x1080,2033.192,2022-06-23T18:57:09.281,0,6,5196,100,4977
2394,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2034.254,Playing,1920x1080,2034.254,2022-06-23T18:57:10.281,0,6,5220,100,4977
2395,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2035.316,Playing,1920x1080,2035.316,2022-06-23T18:57:11.274,0,6,5244,100,4977
2396,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2036.106,Playing,1920x1080,2036.106,2022-06-23T18:57:12.278,0,6,5269,100,4977
2397,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2037.198,Playing,1920x1080,2037.198,2022-06-23T18:57:13.275,0,6,5293,100,4977
2398,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2038.275,Playing,1920x1080,2038.275,2022-06-23T18:57:14.272,0,6,5317,100,4977
2399,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2039.336,Playing,1920x1080,2039.336,2022-06-23T18:57:15.278,0,6,5341,100,4977
2400,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2040.129,Playing,1920x1080,2040.129,2022-06-23T18:57:16.268,0,6,5365,100,4977
2401,5,96,4977,Normal,96,2119.200,23.976,Normal,4977,96,96,2041.197,Playing,1920x1080,2041.197,2022-06-23T18:57:17.274,0,6,5389,100,4977
